job_id,키워드,수집일시,등록일,기업명,공고제목,직무카테고리,근무지역,경력,학력,마감일,공고링크
6242270,마케팅,2026-07-20 01:20:09,2026-07-16,아데코코리아,[럭셔리 코스메틱 기업 프로젝트] CRM Project Manager 다수채용,,서울 / 서울 강남 / 경기,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242270
6242242,마케팅,2026-07-20 01:20:09,2026-07-16,IPX,Global Licensing Administrator,,경기 과천,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6242242
6241981,마케팅,2026-07-20 01:20:09,2026-07-16,(주)키스템프그룹,[잠실역/패션/외국계] 유명 패션 외국계기업 마케팅사무 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6241981
6241474,마케팅,2026-07-20 01:20:09,2026-07-15,그레이스앤파트너스,메디컬에스테틱 콘텐츠 마케팅 (신입~3년),,서울 / 서울 강남 / 경기,인턴.신입 / 사원 / 팀장.부장,,08.14,https://www.peoplenjob.com/jobs/6241474
6241472,마케팅,2026-07-20 01:20:09,2026-07-15,그레이스앤파트너스,메디컬에스테틱 브랜드&퍼포먼스 마케팅(3~5년),,서울 / 서울 강남 / 경기,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241472
6241418,마케팅,2026-07-20 01:20:09,2026-07-15,바이어스도르프코리아,[Beiersdorf Korea] 유세린 메디컬 마케팅 인턴 모집,,서울,인턴.신입,,08.14,https://www.peoplenjob.com/jobs/6241418
6241271,마케팅,2026-07-20 01:20:09,2026-07-15,(주)키스템프그룹,[중식제공/대기업] 네이버계열사 패션커머스 마케팅어드민,,서울 / 경기,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241271
6241247,마케팅,2026-07-20 01:20:09,2026-07-15,(주)키스템프그룹,[삼성역/대기업] 유명 패션기업 온라인 AMD 다수채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6241247
6241470,마케팅,2026-07-20 01:20:09,2026-07-15,FrankStore,[콘텐츠 플랫폼/팬트리] 그로스 마케터 (Growth Marketer),,서울 / 서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241470
6241409,마케팅,2026-07-20 01:20:09,2026-07-15,온리원파트너스(주),[글로벌패션기업] 브랜드마케팅 채용,,서울 강남구,인턴.신입 / 사원,,08.14,https://www.peoplenjob.com/jobs/6241409
6241125,마케팅,2026-07-20 01:20:09,2026-07-15,(주)맨파워그룹코리아,U [강남] 글로벌 의료기기 기업 Marketing Admin (마케팅/지원),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6241125
6240841,마케팅,2026-07-20 01:20:09,2026-07-14,(주)맨파워그룹코리아,[선릉역/6M] 미국계 클라우드 기업 Marketing Associate 채용,,서울 강남,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240841
6240773,마케팅,2026-07-20 01:20:09,2026-07-14,윈큐브마케팅,Business Development (BD) Manager – PG Partnerships & Catalog (1 opening),,서울 서초구,인턴.신입 / 사원 / 대리.과장,,08.13,https://www.peoplenjob.com/jobs/6240773
6240712,마케팅,2026-07-20 01:20:09,2026-07-14,더파운더즈,[ANUA 아누아] 한국 글로벌 뷰티 화장품 브랜드 퍼포먼스 마케팅 인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240712
6240649,마케팅,2026-07-20 01:20:09,2026-07-14,인핸스파트너스,[고성장 커머스 플랫폼] 광고 운영 Account Manager 채용,,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6240649
6240411,마케팅,2026-07-20 01:20:09,2026-07-14,MEMEBOX(미미박스),일본 인플루언서 마케팅 인턴 (채용연계형),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240411
6240409,마케팅,2026-07-20 01:20:09,2026-07-14,(주)맨파워그룹코리아,U [신용산/신입] Haleon - Digital Commerce Intern 채용,,신용산,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6240409
6240946,마케팅,2026-07-20 01:20:09,2026-07-14,(주)맨파워그룹코리아,U [여의도역] 글로벌 투자정보 기업 Office Administrator (1Y/반일근무),,서울 여의도 / 서울 영등포구,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240946
6240795,마케팅,2026-07-20 01:20:09,2026-07-14,푸본현대생명,U 2026년 푸본현대생명 채용전환형 Internship_계리,,서울 여의도,인턴.신입,,07.20,https://www.peoplenjob.com/jobs/6240795
6240752,마케팅,2026-07-20 01:20:09,2026-07-14,윈큐브마케팅,Business Development (BD) Manager – Enterprise & Strategic Accounts (5+ years),,서울 서초구,인턴.신입 / 사원 / 대리.과장,,08.13,https://www.peoplenjob.com/jobs/6240752
6240045,마케팅,2026-07-20 01:20:09,2026-07-13,(주)맨파워그룹코리아,[삼성역] 중국계 해외직구 플랫폼 A사 콘텐츠 마케팅 & 리서치 (1Y/연장 가능),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6240045
6239944,마케팅,2026-07-20 01:20:09,2026-07-13,에코써치,외국계기업 제품 Product Specialist 사원-대리급,,서울,인턴.신입 / 사원 / 대리.과장,,07.23,https://www.peoplenjob.com/jobs/6239944
6239616,마케팅,2026-07-20 01:20:09,2026-07-13,켄뷰,[켄뷰코리아] Account Manager (OTC Sales/1-3년),,서울 서대문구 / 서울 용산구 / 용산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239616
6239605,마케팅,2026-07-20 01:20:09,2026-07-13,(주)조이앤피플,[해외 프리미엄위스키]_Mixologist,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239605
6239800,마케팅,2026-07-20 01:20:09,2026-07-13,더파운더즈,[프롬랩스] 콘텐츠 마케팅 단기 인턴,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6239800
6239651,마케팅,2026-07-20 01:20:09,2026-07-13,(주)맨파워그룹코리아,[여의도] 글로벌 CRM IT 기업 ‘S사’ 교육 운영 지원 담당자 (1Y/육휴대체),,서울 / 서울 여의도 / 서울 영등포구,인턴.신입 / 사원,,08.12,https://www.peoplenjob.com/jobs/6239651
6239442,마케팅,2026-07-20 01:20:09,2026-07-13,(주)피플케어코리아,"Google, Adobe 웹분석컨설팅",,"Seoul, Korea",인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6239442
6239084,마케팅,2026-07-20 01:20:09,2026-07-12,(주)두비,"CNN, WBD, FT, TIME, WP 광고 영업 담당자 채용",,서울 중구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6239084
6238723,마케팅,2026-07-20 01:20:09,2026-07-11,(주)스카우트파트너스,글로벌 K뷰티 -  Russia 세일즈 매니저 (MD),,서울,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6238723
6238598,마케팅,2026-07-20 01:20:09,2026-07-10,JNPartners Korea,주사제 마케팅-신입~과장급 [중견 제약사],,서울,인턴.신입 / 사원 / 대리.과장,,08.09,https://www.peoplenjob.com/jobs/6238598
6238496,마케팅,2026-07-20 01:20:09,2026-07-10,익스피다이터스 코리아,[Expeditors Korea] 물류 영업지원 신입사원 채용,,서울 / 서울 구로구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6238496
6238209,마케팅,2026-07-20 01:20:09,2026-07-10,DOGU ROBOTICS,글로벌 세일즈 & 마케팅 매니저 (US Market),,서울 가산,인턴.신입 / 사원,,08.09,https://www.peoplenjob.com/jobs/6238209
6238565,마케팅,2026-07-20 01:20:09,2026-07-10,맨토스파워,[중견제약그룹] 주사제 마케팅 신입-과장급,,경기 성남,인턴.신입 / 대리.과장 / 팀장.부장,,채용시,https://www.peoplenjob.com/jobs/6238565
6238117,마케팅,2026-07-20 01:20:09,2026-07-10,(주)맨파워그룹코리아,[광화문역] 유명 코스메틱 브랜드 Marketing Admin (마케팅/프로모션),,서울 종로구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6238117
6237757,마케팅,2026-07-20 01:20:09,2026-07-09,에이온코리아보험중개(주),"[Aon Korea] (신입·주니어경력) Account Manager, Health Solutions",,서울 / 서울 중구,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6237757
6237856,마케팅,2026-07-20 01:20:09,2026-07-09,JNPMEDI,[JNPMEDI] Business Operations Manager 모집,,서울 중구 / 인천 송도 국제 도시,인턴.신입 / 사원,,08.08,https://www.peoplenjob.com/jobs/6237856
6237808,마케팅,2026-07-20 01:20:09,2026-07-09,밀워키코리아,[Milwaukee Tool Korea] Product Specialist 경력 채용,,서울 서초구,인턴.신입 / 사원 / 대리.과장,,08.08,https://www.peoplenjob.com/jobs/6237808
6237547,마케팅,2026-07-20 01:20:09,2026-07-09,Asiance Korea,[Asiance Korea] Junior Project Manager,,서울 중구 / 재택근무,인턴.신입 / 사원,,08.31,https://www.peoplenjob.com/jobs/6237547
6237060,마케팅,2026-07-20 01:20:09,2026-07-08,The Pinkfong Company,[더핑크퐁컴퍼니] 일본 사업 마케팅 인턴 (전환형),,서울 / 서울 강남 / 서울 서초구,인턴.신입,,07.29,https://www.peoplenjob.com/jobs/6237060
6236968,마케팅,2026-07-20 01:20:09,2026-07-08,헤딩(HEDING),U [헤딩X리멤버] 정규직 헤드헌터 채용(junior/senior),,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6236968
6236813,마케팅,2026-07-20 01:20:09,2026-07-08,(주)케인앤클루컨설팅,반도체장비 해외영업 대졸신입사원 및 Junior급 경력사원 각각 모집,,용인 처인구,인턴.신입 / 사원 / 대리.과장,,08.07,https://www.peoplenjob.com/jobs/6236813
6236571,마케팅,2026-07-20 01:20:09,2026-07-08,(주)맨파워그룹코리아,U [시청역/1Y] 글로벌 생명보험사 특별계정팀,,시청역,인턴.신입,,08.07,https://www.peoplenjob.com/jobs/6236571
6236566,마케팅,2026-07-20 01:20:09,2026-07-08,Samkoo Inc,신세계인터내셔날 코스메틱 비디비치 퍼포먼스마케팅팀 인턴 모집,,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236566
6236296,마케팅,2026-07-20 01:20:09,2026-07-07,더파운더즈,[ANUA 아누아] 북미 인플루언서 마케팅 인턴(채용연계형),,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6236296
6236267,마케팅,2026-07-20 01:20:09,2026-07-07,Sheraton Grand Incheon Hotel,Marketing Coordinator (18 months contract),,인천,인턴.신입,,08.06,https://www.peoplenjob.com/jobs/6236267
6236201,마케팅,2026-07-20 01:20:09,2026-07-07,(주)맨파워그룹코리아,[여의도] 한국쓰리엠 Campaign & Engagement Support (마케팅 운영 지원),,서울 여의도,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6236201
6235893,마케팅,2026-07-20 01:20:09,2026-07-07,(주)맨파워그룹코리아,[시청역] 명품 브랜드 'C'사 Digital Platform Coordinator,,서울 중구,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235893
6236134,마케팅,2026-07-20 01:20:09,2026-07-07,콘센트릭스,AI Creative 기획 제작,,서울 강남구 테헤란로 509 NC타워,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6236134
6235606,마케팅,2026-07-20 01:20:09,2026-07-06,더파운더즈,[ANUA] 글로벌 화장품 브랜드컴플라이언스 단기 인턴,,서울 / 서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6235606
6235459,마케팅,2026-07-20 01:20:09,2026-07-06,Cardinal Health Korea,[외국계 의료기기 영업] Associate Product Specialist,,서울,인턴.신입 / 사원,,08.05,https://www.peoplenjob.com/jobs/6235459
6235413,마케팅,2026-07-20 01:20:09,2026-07-06,콘센트릭스,U 헬스앱 글로벌 CS 담당자,,경기도 수원시 영통구 삼성로 210,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6235413
6235392,마케팅,2026-07-20 01:20:09,2026-07-06,MEMEBOX(미미박스),북미 인플루언서 마케팅 인턴,,서울 강남,인턴.신입,,08.05,https://www.peoplenjob.com/jobs/6235392
6233896,마케팅,2026-07-20 01:20:09,2026-07-03,JLL Korea,[JLL] 물류부동산 LM팀 - 사원대리급 (신입 지원 가능),,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233896
6233462,마케팅,2026-07-20 01:20:09,2026-07-03,(주)맨파워그룹코리아,U [시청역/1Y] 글로벌 생명보험사 마케팅오퍼레이션팀,,시청역,인턴.신입 / 사원,,08.02,https://www.peoplenjob.com/jobs/6233462
6233871,마케팅,2026-07-20 01:20:09,2026-07-03,더파운더즈,[ANUA] 글로벌 그로스/퍼포먼스 마케팅 매니저,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6233871
6233861,마케팅,2026-07-20 01:20:09,2026-07-03,더파운더즈,[ANUA 아누아] 틱톡샵 컨텐츠 마케팅 / 퍼포먼스 마케팅,,서울 / 서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6233861
6233733,마케팅,2026-07-20 01:20:09,2026-07-03,라카코스메틱스,U [Laka] 일본 이커머스 MD,,서울 마포구,인턴.신입 / 사원 / 대리.과장,,07.31,https://www.peoplenjob.com/jobs/6233733
6233168,마케팅,2026-07-20 01:20:09,2026-07-02,마크비전,[글로벌기업/재택가능] Digital Risk Protection Specialist (교대 근무 가능자),,서울 / 서울 강남,인턴.신입 / 사원,,08.01,https://www.peoplenjob.com/jobs/6233168
6232718,마케팅,2026-07-20 01:20:09,2026-07-02,타사키코리아,TASAKI Korea | E-commerce Specialist,,서울 강남,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6232718
6233270,마케팅,2026-07-20 01:20:09,2026-07-02,Adapt,[전환형인턴] 글로벌 인플루언서마케터 (중화권),,서울 강남,인턴.신입,,08.31,https://www.peoplenjob.com/jobs/6233270
6233265,마케팅,2026-07-20 01:20:09,2026-07-02,(주)맨파워그룹코리아,[광화문역] 유명 코스메틱 브랜드 L사 영엽지원 (1Y/전환가능),,서울 종로구,인턴.신입,,08.01,https://www.peoplenjob.com/jobs/6233265
6232454,마케팅,2026-07-20 01:20:09,2026-07-01,TI IMAGE PTE. LTD.,"임상시험 전문서비스, 사업개발실, 영업마케팅 담당자 (2년 이상)",,서울 / 송파,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6232454
6232252,마케팅,2026-07-20 01:20:09,2026-07-01,마크비전,[글로벌기업/재택가능] Digital Risk Protection Specialist (교대 근무 가능자),,서울 / 서울 강남,인턴.신입 / 사원,,07.31,https://www.peoplenjob.com/jobs/6232252
6231791,마케팅,2026-07-20 01:20:09,2026-06-30,아데코코리아,[글로벌 헬스케어 전문기업] Sales Administrator 채용,,서울 / 서울 강남 / 경기,인턴.신입 / 사원,,07.30,https://www.peoplenjob.com/jobs/6231791
6231667,마케팅,2026-07-20 01:20:09,2026-06-30,(주)조이앤피플,해외 프리미엄 위스키 _ Trade Marketing _신입 / 경력,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6231667
6231456,마케팅,2026-07-20 01:20:09,2026-06-30,MEMEBOX(미미박스),"Growth & Marketing Intern, Nooni (인턴)",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6231456
6231262,마케팅,2026-07-20 01:20:09,2026-06-30,퍼솔코리아,[외국계 중장비 기업/판교] Internship_Marketing 채용,,경기 성남 / 경기 판교,인턴.신입,,07.30,https://www.peoplenjob.com/jobs/6231262
6230988,마케팅,2026-07-20 01:20:09,2026-06-29,제니엘,[외국계/리치몬트코리아] 샤프하우젠 CRM Intern,,서울 중구,인턴.신입 / 사원,,07.29,https://www.peoplenjob.com/jobs/6230988
6230114,마케팅,2026-07-20 01:20:09,2026-06-28,(주)스카우트,유명 it 총판사 조직문화 사내 커뮤니케이션 (사원급),,서울 강남,인턴.신입 / 사원,,07.28,https://www.peoplenjob.com/jobs/6230114
6229257,마케팅,2026-07-20 01:20:09,2026-06-26,BGC 코리아,[BGC 코리아] 이자율파생상품 (IRS) 브로커 채용,,서울,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229257
6229092,마케팅,2026-07-20 01:20:09,2026-06-26,바우머코리아,[바우머코리아]-Field Sales Engineer 모집_근무지역 : 울산,,울산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229092
6228680,마케팅,2026-07-20 01:20:09,2026-06-25,Prosearch Korea Inc.,럭셔리 브랜드 Marketing&PR Specailist,,서울 강남,인턴.신입 / 사원,,07.25,https://www.peoplenjob.com/jobs/6228680
6228635,마케팅,2026-07-20 01:20:09,2026-06-25,아데코코리아,[Uber/모빌리티 기업] 가맹거래사 채용,,서울 / 서울 중구 / 서울 종로구,인턴.신입 / 사원,,07.25,https://www.peoplenjob.com/jobs/6228635
6227726,마케팅,2026-07-20 01:20:09,2026-06-24,마크비전,[글로벌기업/재택가능/신입O] AI 운영 담당자 (Digital Risk Protection Specialist),,서울 / 서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6227726
6227785,마케팅,2026-07-20 01:20:09,2026-06-24,더하이어코리아 주식회사,"외국계 소비재 - 마케팅, 프로모션 지원",,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6227785
6226952,마케팅,2026-07-20 01:20:09,2026-06-23,(주)맨파워그룹코리아,[삼성역] 한국시세이도 E-commerce Marketing Specialist (프로모션·매출·재고관리),,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6226952
6226865,마케팅,2026-07-20 01:20:09,2026-06-23,(주)맨파워그룹코리아,[여의도] 한국쓰리엠 Marketing Analyst II (디지털 콘텐츠 운영/프로젝트 지원),,서울 영등포구,인턴.신입,,07.23,https://www.peoplenjob.com/jobs/6226865
6226244,마케팅,2026-07-20 01:20:09,2026-06-22,아데코코리아,[외국계/강남] 아데코코리아 채용 컨설턴트 정규직,,서울 강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6226244
6224832,마케팅,2026-07-20 01:20:09,2026-06-19,더파운더즈,[ANUA 아누아] 홍콩/대만 콘텐츠 마케팅 인턴,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6224832
6224789,마케팅,2026-07-20 01:20:09,2026-06-19,더파운더즈,[ANUA 아누아] 대만 인플루언서 마케팅 인턴,,서울 강남,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6224789
6242453,해외영업,2026-07-20 01:20:09,2026-07-16,피플렙,과학기기전문기업 해외영업(신입가능),,강남,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242453
6240843,해외영업,2026-07-20 01:20:09,2026-07-14,(주)키스템프그룹,[대기업/성과급/워라벨] 현대글로비스 본사 사무직 채용,,서울 / 경기 / 인천,인턴.신입 / 사원,,07.20,https://www.peoplenjob.com/jobs/6240843
6240732,해외영업,2026-07-20 01:20:09,2026-07-14,Lynxeo Korea,[잠실/링세오코리아] Power Sales Back Office (해외영업/정규직),,서울 잠실 / 송파구,인턴.신입 / 사원,,08.13,https://www.peoplenjob.com/jobs/6240732
6238264,해외영업,2026-07-20 01:20:09,2026-07-10,메타써치,해외영업 신입-2년미만 영어,,경기도 광명시,인턴.신입,,07.23,https://www.peoplenjob.com/jobs/6238264
6230525,해외영업,2026-07-20 01:20:09,2026-06-29,더파운더즈,[ANUA] 글로벌 B2C 채널 아마존 매니저,,서울 강남,인턴.신입,,채용시,https://www.peoplenjob.com/jobs/6230525
6229224,해외영업,2026-07-20 01:20:09,2026-06-26,(주)헬로서치,"유통기업 해외영업(일본어) 채용 [4,000만 협의/마포/정규직]",,서울 마포구 / 마포,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6229224
6229173,해외영업,2026-07-20 01:20:09,2026-06-26,(주)헬로서치,"일본계 무역상사 무역사무 채용 [3,700만/종로/계약전환]",,서울 종로구 / 종로,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6229173
6226875,해외영업,2026-07-20 01:20:09,2026-06-23,헌터스그룹,(튀르키예소재)(대기업)튀르키예 지사 Trader (철강/신사업 영업),,튀르키예,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6226875
6226219,해외영업,2026-07-20 01:20:09,2026-06-22,엔터웨이파트너스,해외영업-중견 제조사,,서울,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6226219
6243875,신입,2026-07-20 01:20:09,2026-07-20,맨토스파워,[맨토스그룹] 헤드헌터(신입/경력) 채용,,서울,인턴.신입 / 사원 / 대리.과장,,08.19,https://www.peoplenjob.com/jobs/6243875
6243848,신입,2026-07-20 01:20:09,2026-07-20,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,08.19,https://www.peoplenjob.com/jobs/6243848
6243789,신입,2026-07-20 01:20:09,2026-07-20,퍼솔코리아,[독일계 산업용 접착제 1위 기업] CHAiNGERS Management Trainee – Process Improvement & Digitalization Engineer,,인천 송도 국제 도시,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6243789
6243568,신입,2026-07-20 01:20:09,2026-07-19,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.23,https://www.peoplenjob.com/jobs/6243568
6243524,신입,2026-07-20 01:20:09,2026-07-19,잡스테이션코리아,고분자 연구원(신입가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6243524
6243273,신입,2026-07-20 01:20:09,2026-07-18,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.22,https://www.peoplenjob.com/jobs/6243273
6243235,신입,2026-07-20 01:20:09,2026-07-18,반석써치(주),[글로벌 화학회사] 공무,,전북 익산시,인턴.신입 / 사원,,08.17,https://www.peoplenjob.com/jobs/6243235
6243117,신입,2026-07-20 01:20:09,2026-07-18,잡스테이션코리아,고분자 연구원(신입 가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6243117
6243066,신입,2026-07-20 01:20:09,2026-07-18,에이치알포유,[스위스계] 항공사 케이터링 Chef 보조,,인천공항 / 운서동,인턴.신입 / 사원 / 대리.과장,,08.17,https://www.peoplenjob.com/jobs/6243066
6243017,신입,2026-07-20 01:20:09,2026-07-18,KFDA한국식자재유통협회,협회 행사 및 사무국 관리 담당 (신입~팀장),,서울 강남,인턴.신입 / 사원 / 대리.과장,,08.17,https://www.peoplenjob.com/jobs/6243017
6242936,신입,2026-07-20 01:20:09,2026-07-17,피플렙,"외국계 케미칼 플랜트 EHS 엔지니어(신입-5년, 영어 필수)",,울산,인턴.신입 / 사원,,채용시,https://www.peoplenjob.com/jobs/6242936
6242686,신입,2026-07-20 01:20:09,2026-07-17,잡스테이션코리아,고분자 연구원(신입가능) - 중견 정밀화학소재기업,,충북 청주,인턴.신입 / 사원 / 대리.과장,,07.22,https://www.peoplenjob.com/jobs/6242686
6242657,신입,2026-07-20 01:20:09,2026-07-17,베스트네트워크(주),HR컨설턴트 / 헤드헌터 정규직 신입/경력 채용 [베스트네트워크(주)],,서울 / 서울 강남,인턴.신입 / 사원,,07.21,https://www.peoplenjob.com/jobs/6242657
6242452,신입,2026-07-20 01:20:09,2026-07-16,피플렙,외국계케미칼 기계배관 엔지니어(신입 ~ 15년),,울산,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242452
6242440,신입,2026-07-20 01:20:09,2026-07-16,맨파워써치앤컨설팅,[외국계 의료기기] Procurement Specialsit,,경기 판교,인턴.신입 / 사원,,08.15,https://www.peoplenjob.com/jobs/6242440
6242427,신입,2026-07-20 01:20:09,2026-07-16,Manpowersearch,과일공방 생산 및 운영 담당,,전북,인턴.신입 / 사원 / 대리.과장,,채용시,https://www.peoplenjob.com/jobs/6242427
